leftdx,leftdy,rightdx,rightdy,face_center_x,face_center_y,face_width,face_height,face_yaw,face_pitch,face_roll,dot_x,dot_y,avg_iris_x,avg_iris_y,left_iris_rel_face_x,left_iris_rel_face_y,right_iris_rel_face_x,right_iris_rel_face_y,avg_iris_rel_face_x,avg_iris_rel_face_y,left_iris_rel_face_x_norm,left_iris_rel_face_y_norm,right_iris_rel_face_x_norm,right_iris_rel_face_y_norm,avg_iris_rel_face_x_norm,avg_iris_rel_face_y_norm,iris_dx,iris_dy,yaw_avg_iris_x_interaction,pitch_avg_iris_y_interaction,roll_avg_iris_x_interaction,roll_avg_iris_y_interaction,yaw_squared,pitch_squared,roll_squared,avg_iris_rel_face_x_norm_squared,avg_iris_rel_face_y_norm_squared,ablation,model,model_parameters,pred_dot_x,pred_dot_y,x_error_pixels,y_error_pixels,total_error_pixels
0.4135123193264007,0.5092096924781799,0.5329050421714783,0.5144678354263306,0.47557572722435,0.5888997554779053,0.2717016339302063,0.448103129863739,-0.0335471000002851,0.0284224113495176,0.04157395329157,0.0484375,0.08125,0.4732086807489395,0.5118387639522552,-0.062063407897949285,-0.07969006299972536,0.057329314947128285,-0.07443192005157473,-0.0023670464754104725,-0.07706099152565005,-0.22842485234977783,-0.1778386623757152,0.21100098666261594,-0.16610443763953156,-0.008711932843580846,-0.17197155000762337,0.11939272284507757,0.005258142948150635,0.0002922600822993748,-0.0048878461347308085,-0.00036218948911832474,-0.007149537187495829,0.0011254079184291287,0.0008078334669211869,0.0017283935922896441,7.589777387106264e-05,0.029574214012024508,RELATIVE_IRIS_TO_FACE,polynomial_ridge,,0.2846878870420967,0.174035423051019,453.60074312082565,111.34250766122278,467.0661496748129
0.4136408865451813,0.5053204298019409,0.5328158140182495,0.5107279419898987,0.4761914193630218,0.5854195892810822,0.2713851630687713,0.4480687081813812,-0.0374867054498733,0.0232174708479209,0.0435205735417075,0.0484375,0.08125,0.4732283502817154,0.5080241858959198,-0.06255053281784051,-0.08009915947914126,0.05662439465522773,-0.0746916472911835,-0.002963069081306391,-0.07739540338516238,-0.23048618356902525,-0.17876534609299946,0.20864955153934894,-0.16669685755868324,-0.010918316014838158,-0.17273110182584137,0.11917492747306824,0.005407512187957764,0.0004092916964568725,-0.004010379321170729,-0.0004751713750753668,-0.007517356619951695,0.0014052530854855607,0.0005390509525740569,0.0018940403213991708,0.00011920962459987139,0.029836033537969178,RELATIVE_IRIS_TO_FACE,polynomial_ridge,,0.26029032723391105,0.09104905459587842,406.7574282891092,11.7588655150541,406.9273600860121
0.4294243454933166,0.493584007024765,0.5468646287918091,0.4991348087787628,0.4878804266452789,0.5720492541790009,0.2629320025444031,0.4355080425739288,-0.0972723936229659,0.0292992477704271,0.0454347556930313,0.0484375,0.08125,0.48814448714256287,0.4963594079017639,-0.058456081151962325,-0.07846524715423586,0.05898420214653016,-0.07291444540023806,0.00026406049728394665,-0.07568984627723696,-0.22232394065021072,-0.1801694519550041,0.2243325245022004,-0.1674238741839581,0.001004291925994949,-0.1737966630694811,0.11744028329849249,0.005550801753997803,-9.768987953774722e-05,-0.005092111492946165,4.5629758302064377e-05,-0.00789640892682595,0.009461918561141217,0.0008584459199128774,0.00206431702488544,1.008602272618644e-06,0.030205280094086736,RELATIVE_IRIS_TO_FACE,polynomial_ridge,,0.44900039522089574,0.4422794627161672,769.0807588241198,433.23535525940065,882.7106471773312
0.4741491377353668,0.4895243048667907,0.5913445949554443,0.5019867420196533,0.5295353591442108,0.5704542219638824,0.2594510018825531,0.431998461484909,-0.1371593608853754,0.0249811613468296,0.1207668495716318,0.0484375,0.08125,0.5327468663454056,0.49575552344322205,-0.05538622140884397,-0.08092991709709169,0.06180923581123354,-0.06846747994422908,0.0032115072011947854,-0.07469869852066036,-0.21347467873401824,-0.18733843390443294,0.23823085276388523,-0.15849009768225733,0.012378087014933491,-0.17291426579334507,0.11719545722007751,0.012462437152862604,-0.0016977705039518418,-0.004319599172952132,0.001494862572517042,-0.020882311125854064,0.018812690278484645,0.0006240584222363334,0.014584631955457146,0.0001532170381492651,0.029899343314851584,RELATIVE_IRIS_TO_FACE,polynomial_ridge,,0.6978546069340552,1.0228107320833062,1246.8808453133859,1129.8728784999673,1682.654023850187
0.4793985784053802,0.4909693598747253,0.5949564576148987,0.5108287930488586,0.5346530258655549,0.574886804819107,0.2539825737476349,0.4377314746379852,-0.1534490165204199,0.0270819769100012,0.1702263916118063,0.0484375,0.08125,0.5371775180101395,0.500899076461792,-0.05525444746017466,-0.08391744494438175,0.06030343174934383,-0.06405801177024839,0.0025244921445846114,-0.07398772835731504,-0.2175521118214831,-0.19170986755449762,0.2374313658028742,-0.14634088252350858,0.009939626990695656,-0.16902537503900303,0.11555787920951849,0.019859433174133356,-0.0015252259863020692,-0.004577541304010573,0.0016919868365934385,-0.02877257968372176,0.0235466006710841,0.0007334334733538381,0.02897702440117604,9.879618471416557e-05,0.02856957740707563,RELATIVE_IRIS_TO_FACE,polynomial_ridge,,0.8960462251283139,2.075766784186329,1627.4087522463626,2393.4201410235946,2894.290797128973
0.4715675711631775,0.4869676232337951,0.5862022042274475,0.5033660531044006,0.5265974998474121,0.568989485502243,0.2523040175437927,0.4373734295368194,-0.176718106648328,0.0217420604249834,0.1471088232960596,0.3703125,0.63125,0.5288848876953125,0.4951668381690979,-0.05502992868423462,-0.08202186226844793,0.0596047043800354,-0.06562343239784241,0.0022873878479003906,-0.07382264733314514,-0.2181095927003504,-0.18753279201249504,0.23624158900788747,-0.15003982058750057,0.009065998153768537,-0.16878630629999775,0.11463463306427002,0.016398429870605524,-0.001602126028611213,-0.0036697620704843072,0.0013336883204051382,-0.02482995490828096,0.031229289217369824,0.0004727171915236293,0.021641005891551286,8.219232252413452e-05,0.028488817194396658,RELATIVE_IRIS_TO_FACE,polynomial_ridge,,0.7630768193848642,1.6520125024517105,754.1074932189392,1224.9150029420525,1438.4348701840765
0.4819628298282623,0.4938377141952514,0.5977829098701477,0.5149190425872803,0.5339594960212708,0.5762942790985107,0.249755322933197,0.4349024295806885,-0.1596679537177112,0.0419442216573205,0.1795979982011253,0.3703125,0.63125,0.539872869849205,0.5043783783912659,-0.05199666619300852,-0.08245656490325931,0.06382341384887691,-0.06137523651123045,0.005913373827934221,-0.07191590070724485,-0.20819041412387487,-0.18959784401936183,0.25554374795251317,-0.1411241486030877,0.023676666914319276,-0.1653609963112247,0.11582008004188543,0.021081328392028864,-0.0037804049570651943,-0.006935938282753366,0.004252281981886556,-0.029698503918039618,0.025493855444401164,0.0017593177304384342,0.032255440957851406,0.0005605845561716211,0.027344259101040866,RELATIVE_IRIS_TO_FACE,polynomial_ridge,,1.0716100920793714,2.7158601393948345,1346.491376792393,2501.5321672738014,2840.898134689422
0.4967589974403381,0.4987954497337341,0.6137089729309082,0.5200404524803162,0.5493079006671906,0.5799856841564178,0.2532254755496979,0.4350936710834503,-0.1323567228605185,0.0466202846009071,0.1784281782075009,0.3703125,0.63125,0.5552339851856232,0.5094179511070251,-0.05254890322685252,-0.08119023442268375,0.06440107226371761,-0.05994523167610166,0.005926084518432573,-0.07056773304939268,-0.2075182247662797,-0.18660403024127484,0.25432302804718404,-0.1377754591306148,0.023402401640452274,-0.16218974468594477,0.11694997549057012,0.021245002746582087,-0.0030974651881958853,-0.0075613320566072055,0.00417564789038613,-0.028939220668252826,0.0175183020863761,0.0021734509362695757,0.0318366147784477,0.0005476724025410433,0.02630551328129195,RELATIVE_IRIS_TO_FACE,polynomial_ridge,,1.0178876686685299,2.996535125486017,1243.3443238435773,2838.3421505832202,3098.724136061715
0.5055021047592163,0.5034412145614624,0.6218794584274292,0.5257304310798645,0.5572423815727234,0.5847421288490295,0.2514505386352539,0.4316183924674988,-0.1257511899569529,0.0518094334554789,0.1918389377836838,0.3703125,0.63125,0.5636907815933228,0.5145858228206635,-0.051740276813507124,-0.08130091428756714,0.06463707685470577,-0.05901169776916504,0.006448400020599321,-0.07015630602836609,-0.20576720589526296,-0.1883629470448475,0.25705681377719414,-0.13672192249404536,0.025644803940965598,-0.1625424347694464,0.11637735366821289,0.0222892165184021,-0.003224864611789179,-0.008421231457879154,0.004919671947705669,-0.03118196803094431,0.01581336177558965,0.0026842173949776964,0.0368021780499721,0.0006576559691705647,0.02642004310077974,RELATIVE_IRIS_TO_FACE,polynomial_ridge,,1.0910910357850439,3.2716511859591644,1383.894788707284,3168.481423150997,3457.519242905836
0.4970265924930572,0.4980783760547638,0.6130239367485046,0.5190399885177612,0.550999003648758,0.5812850832939148,0.2507173717021942,0.4324328899383545,-0.1368891526706296,0.054598608963173,0.1809689436833324,0.3703125,0.63125,0.555025264620781,0.5085591822862625,-0.053972411155700784,-0.08320670723915102,0.06202493309974666,-0.06224509477615359,0.004026260972022966,-0.0727259010076523,-0.21527191608841068,-0.19241530246892075,0.24738984061911107,-0.14394162605349164,0.016058962265350304,-0.1681784642612062,0.11599734425544744,0.020961612462997437,-0.0021982977372734173,-0.009182310206224563,0.0029061734378109396,-0.030435079027635557,0.018738640118882936,0.002981008100713475,0.03274975857786114,0.000257890269039945,0.02828399584125781,RELATIVE_IRIS_TO_FACE,polynomial_ridge,,0.9695770931294458,2.543627103238105,1150.588018808536,2294.852523885726,2567.1386591710307
0.4807628691196441,0.4975463151931762,0.5953797698020935,0.514488160610199,0.5356684923171997,0.5770891547203064,0.2482606768608093,0.4293025732040405,-0.1520066754331144,0.0497688164473956,0.149037163918357,0.2109375,0.5833333333333334,0.5380713194608688,0.5060172379016876,-0.0549056231975556,-0.0795428395271302,0.0597112774848938,-0.06260099411010744,0.0024028271436691284,-0.0710719168186188,-0.22116116688398263,-0.1852838595413827,0.24051845759361704,-0.14582021296702566,0.009678645354817317,-0.16555203625420412,0.1146169006824494,0.01694184541702276,-0.0014712187030819365,-0.008239328904828067,0.001442477854253553,-0.0246734059642356,0.023106029376228188,0.002476935090574555,0.022212076228827215,9.367617590432683e-05,0.027407476707913315,RELATIVE_IRIS_TO_FACE,polynomial_ridge,,0.6529931162848184,2.2845830497681403,848.7467832668513,2041.4996597217682,2210.902974521931
0.4786348342895508,0.4967657923698425,0.5933308601379395,0.5085463523864746,0.5337544202804565,0.574463963508606,0.2501705288887024,0.4293925762176513,-0.1552816007948222,0.0441828803172454,0.1117122367597374,0.2109375,0.5833333333333334,0.5359828472137451,0.5026560723781586,-0.05511958599090572,-0.07769817113876348,0.059576439857482955,-0.06591761112213135,0.0022284269332886186,-0.07180789113044739,-0.22032804596318875,-0.1809490280751603,0.2381433086490961,-0.1535136218880102,0.008907631342953684,-0.1672313249815852,0.11469602584838867,0.011780560016632136,-0.00138319125422398,-0.007388761616955748,0.0009950914215524995,-0.018681785369987432,0.024112375545402527,0.0019521269131280306,0.012479623841863624,7.934589614197084e-05,0.027966316055096557,RELATIVE_IRIS_TO_FACE,polynomial_ridge,,0.5421003161920425,1.5156466746386532,635.8326070887215,1118.776009566384,1286.8344352784945
0.4806782603263855,0.4965509176254272,0.5962895750999451,0.5091108083724976,0.5348029613494873,0.576130211353302,0.2512687444686889,0.4315217733383178,-0.1580172644872959,0.0477942974147945,0.1163977915014586,0.2109375,0.5833333333333334,0.5384839177131653,0.5028308629989624,-0.05412470102310185,-0.07957929372787481,0.06148661375045772,-0.06701940298080444,0.003680956363677934,-0.0732993483543396,-0.21540561673714365,-0.18441547286961357,0.2447045749101275,-0.15530943180279846,0.014649479086491932,-0.16986245233620595,0.11561131477355957,0.012559890747070368,-0.0023148706114113054,-0.008118456566562982,0.0017051670123144661,-0.01977161431095615,0.024969455876048024,0.002284294865373832,0.013548445866417028,0.0002146072375055645,0.028853252713669838,RELATIVE_IRIS_TO_FACE,polynomial_ridge,,0.7062563756096798,1.3080250471992128,951.0122411705852,869.6300566390553,1288.674015516083
0.476943165063858,0.4978584349155426,0.5923919677734375,0.5105476975440979,0.5330633282661438,0.5776353776454926,0.2529352903366089,0.4328902065753937,-0.1464985684155954,0.0491291969197374,0.1136369732339647,0.2109375,0.5833333333333334,0.5346675664186478,0.5042030662298203,-0.0561201632022858,-0.07977694272994995,0.05932863950729372,-0.06708768010139465,0.0016042381525039895,-0.0734323114156723,-0.2218755671019447,-0.18428908687534573,0.23456053555331566,-0.15497619842769172,0.006342484225685592,-0.16963264265151873,0.11544880270957952,0.012689262628555298,-0.0009291648592614353,-0.008333915504841909,0.0007207407101910769,-0.019276540072597333,0.02146183054781888,0.0024136779899783345,0.012913361685776809,4.0227106153070566e-05,0.02877523345293785,RELATIVE_IRIS_TO_FACE,polynomial_ridge,,0.575785699983544,1.311515495986828,700.5085439684045,873.8185951841936,1119.9424795329498
0.4716036319732666,0.5030384063720703,0.5873883962631226,0.5139538645744324,0.5289327800273895,0.5800571382045746,0.2509162724018097,0.433281809091568,-0.160594703654782,0.0473814571973429,0.0976983434059588,0.2109375,0.5833333333333334,0.5294960141181946,0.5084961354732513,-0.057329148054122925,-0.0770187318325043,0.05845561623573303,-0.06610327363014223,0.0005632340908050537,-0.07156100273132326,-0.22847918638583117,-0.17775666653630687,0.232968604811879,-0.15256415274644203,0.0022447092130239194,-0.16516040964137443,0.11578476428985596,0.01091545820236206,-0.00036048841085673525,-0.007825540880118402,0.0002193043715405304,-0.01613589841821183,0.025790658841967254,0.0022450024861436373,0.009544966304268654,5.038719451034463e-06,0.02727796091290661,RELATIVE_IRIS_TO_FACE,polynomial_ridge,,0.3817185620642846,1.4352775817267114,327.89963916342646,1022.3330980720536,1073.630819591683
0.472809374332428,0.4973455369472503,0.589198648929596,0.5074335336685181,0.5294218182563781,0.5757673919200897,0.2507878541946411,0.4348539412021637,-0.1390628498199177,0.0432931607014245,0.0905845005835762,0.409375,0.1354166666666666,0.531004011631012,0.5023895353078842,-0.05661244392395015,-0.07842185497283943,0.05977683067321782,-0.06833385825157168,0.0015821933746338335,-0.07337785661220553,-0.22573837097640492,-0.18034067473927837,0.2383561535769686,-0.15714208888446607,0.006308891300281835,-0.16874138181187215,0.11638927459716797,0.010087996721267756,-0.0008773324034212781,-0.00730534775976181,0.0005714877676720986,-0.015285353799210987,0.019338476200036987,0.0018742977635193667,0.008205551745975917,3.9802109438771816e-05,0.028473653935780018,RELATIVE_IRIS_TO_FACE,polynomial_ridge,,0.5129278991220514,1.0785358824365758,198.8215663143387,1131.743058923891,1149.0745696664308
0.4727322161197662,0.4971529841423034,0.5890159010887146,0.5076004862785339,0.5291084349155426,0.5757504761219024,0.2534171044826507,0.4365067780017853,-0.1264956751328636,0.0457459227949542,0.0938709848643671,0.409375,0.1354166666666666,0.5308740586042404,0.5023767352104187,-0.05637621879577642,-0.07859749197959903,0.059907466173172,-0.06814998984336851,0.001765623688697815,-0.07337374091148374,-0.222464133532844,-0.18006018265923868,0.23639865955964606,-0.15612584206385763,0.006967263013401142,-0.16809301236154808,0.11628368496894842,0.010447502136230524,-0.0008813286387084071,-0.007689569965862661,0.0006540238408770432,-0.015779056619196753,0.01600115582731897,0.0020926894523619105,0.008811761799406237,4.854275389790756e-05,0.028255260804779556,RELATIVE_IRIS_TO_FACE,polynomial_ridge,,0.5320838381631839,1.1089647990118219,235.60096927331318,1168.2577588141862,1191.7776670805968
0.4699479937553406,0.49775230884552,0.5862584710121155,0.5080172419548035,0.5266022026538849,0.5765154600143433,0.2544693648815155,0.4366360306739807,-0.1289674799366404,0.0469600385609956,0.0918870773759681,0.409375,0.1354166666666666,0.528103232383728,0.5028847754001617,-0.056654208898544334,-0.07876315116882326,0.05965626835823057,-0.06849821805953982,0.0015010297298431174,-0.07363068461418154,-0.22263664900706942,-0.1803862801779862,0.23443398006541008,-0.15687715094202404,0.005898665529170329,-0.1686317155600051,0.1163104772567749,0.010264933109283447,-0.0007607360282862267,-0.007918951865304683,0.0005420111358938298,-0.015495075495704435,0.016632610881207745,0.0022052452216501936,0.00844323498869715,3.479425502502228e-05,0.02843665549271047,RELATIVE_IRIS_TO_FACE,polynomial_ridge,,0.5196295017665564,1.0508942895230282,211.68864339178836,1098.573147427634,1118.7828395136
0.4682535231113434,0.4987347722053528,0.5845082402229309,0.5082677602767944,0.5249322295188904,0.5771359145641327,0.2540331482887268,0.4373507797718048,-0.1331268481774503,0.0461246930761495,0.0868810483852013,0.409375,0.1354166666666666,0.5263808816671371,0.5035012662410736,-0.05667870640754702,-0.07840114235877993,0.059576010704040505,-0.06886815428733828,0.001448652148246743,-0.0736346483230591,-0.22311538694144656,-0.179263749357094,0.2345206078819369,-0.1574666283860409,0.005702610470245174,-0.16836518887156746,0.11625471711158752,0.00953298807144165,-0.0007591705582874677,-0.00776579266140899,0.0004954487761873265,-0.014627744120734209,0.017722757705661903,0.0021274873113689935,0.00754831656851169,3.251976617534988e-05,0.028346836823758582,RELATIVE_IRIS_TO_FACE,polynomial_ridge,,0.5064568639268339,0.9961430686491091,186.39717873952105,1032.871682378931,1049.5560111315338
0.4724930822849273,0.4900095760822296,0.5875186920166016,0.4987271726131439,0.5262259364128112,0.5682228803634644,0.2557593584060669,0.4361299276351928,-0.1165642413183156,0.0224676734299606,0.0799688460657042,0.409375,0.1354166666666666,0.5300058871507645,0.49436837434768677,-0.05373285412788392,-0.07821330428123474,0.06129275560379033,-0.06949570775032043,0.0037799507379532304,-0.07385450601577759,-0.21009144049250522,-0.1793348668181944,0.23965008979251295,-0.15934633638576567,0.014779324650003967,-0.16934060160198006,0.11502560973167425,0.008717596530914307,-0.0017227407650247926,-0.0038046893352263506,0.001181885537891235,-0.013541972502182486,0.013587222354114513,0.0005047963493553574,0.006395016341080294,0.0002184284371102149,0.02867623935092053,RELATIVE_IRIS_TO_FACE,polynomial_ridge,,0.6679810299059827,0.9070611418009817,496.52357741948686,925.9733701611781,1050.6961240915925
